"","logFC","logCPM","F","PValue","FDR"
"ENSG00000148834",-0.109680488647477,6.13927929518491,0.425795279040457,0.519496674797643,0.904692288280193
"ENSG00000131626",0.0954793151293742,6.0064910535862,0.425714159966413,0.519536685036375,0.904692288280193
"ENSG00000172071",0.076444596236392,4.78830577740981,0.425452980765065,0.519652990807326,0.904811500705032
"ENSG00000173275",-0.0919935088612024,3.24340447831976,0.424720135838923,0.519712325438294,0.904819744852094
"ENSG00000103245",0.0612406931263462,5.04711573952768,0.425266044322701,0.519753418028042,0.904819744852094
"ENSG00000141068",-0.107878556318897,5.78996891935116,0.425048836157779,0.51986294040175,0.904927104743878
"ENSG00000184005",-0.210530331866496,4.05689531248058,0.424483430735876,0.520036934018793,0.90514665984624
"ENSG00000144554",-0.147529608577537,2.28386514039589,0.4230738209369,0.520129873060714,0.905164807139823
"ENSG00000197724",0.0630888055738739,5.35326244435855,0.424475442269139,0.520143089164426,0.905164807139823
"ENSG00000105287",-0.0982989579374675,5.00810514427403,0.424288167651029,0.520227965149796,0.905229209509367
"ENSG00000196976",-0.0929284682755655,2.66249858582061,0.423057615876221,0.520291036291513,0.905255661726819
"ENSG00000256646",0.109914733273996,4.40724741254696,0.423473562346194,0.520593903607461,0.9055638055767
"ENSG00000205352",0.107503121338031,7.7840022498111,0.423471681427997,0.520621094579469,0.9055638055767
"ENSG00000165060",0.0990869832926853,3.28224142278636,0.422755589461895,0.520705759632603,0.9055638055767
"ENSG00000161057",0.0687480288849162,5.91948689859896,0.423184147376803,0.520771811457354,0.9055638055767
"ENSG00000103194",0.0552938541993192,5.95287846583445,0.423159092576581,0.520783806624161,0.9055638055767
"ENSG00000158006",0.096746626039371,5.37939670141194,0.423127323310302,0.520801582950591,0.9055638055767
"ENSG00000116205",-0.0595832585956594,4.08945681508983,0.422584926891688,0.520976739816918,0.9055638055767
"ENSG00000064703",0.0680825274482829,4.05923147753015,0.422582397737206,0.520983537664301,0.9055638055767
"ENSG00000013374",0.110753236317766,5.86433483038942,0.422721998932196,0.520998088091267,0.9055638055767
"ENSG00000139193",-0.177183529825647,2.89300803420864,0.42172548914272,0.521022830257548,0.9055638055767
"ENSG00000156735",-0.0662921358032746,4.14639542796131,0.422420200201322,0.521070222266024,0.9055638055767
"ENSG00000123144",-0.060068193614409,5.94196707696087,0.422549663028617,0.521082284637062,0.9055638055767
"ENSG00000119844",-0.0810511614025515,6.62931169514206,0.422434989628926,0.521132580062583,0.9055638055767
"ENSG00000198218",0.0408803431300057,5.85327334176149,0.422435456799648,0.521138538210102,0.9055638055767
"ENSG00000096150",-0.151688802981962,-0.243798997196459,0.422905195614272,0.521194387135006,0.905577641961603
"ENSG00000110717",-0.0850062320570039,5.9024146973386,0.422163792819569,0.521271454293116,0.905628339194959
"ENSG00000105819",-0.0990357048036646,6.64369214639087,0.421941423226371,0.52137423721192,0.905662267392221
"ENSG00000118855",0.0670172186605252,6.0801473020683,0.421924565977024,0.521386764586702,0.905662267392221
"ENSG00000187720",0.169412224447122,5.44506523432607,0.421491443307234,0.521602585210635,0.905849058046323
"ENSG00000144741",-0.0783420934929055,4.07039070570207,0.421284297898351,0.52161372109206,0.905849058046323
"ENSG00000149577",-0.0562429503989993,5.37704339678318,0.421371286055783,0.521661137531404,0.905849058046323
"ENSG00000108465",-0.072964918169992,6.9574933502372,0.42126998337012,0.521701387187708,0.905849058046323
"ENSG00000182004",0.0583973274061301,4.60410785827683,0.421105867443585,0.521766861666628,0.905849058046323
"ENSG00000241717",-0.260529578960119,-1.13361027922514,0.421708027007847,0.521822001244294,0.905849058046323
"ENSG00000254633",-0.0886448024184011,1.5671707001773,0.419445374189689,0.521829603847319,0.905849058046323
"ENSG00000165916",-0.0795043123394001,5.85140136199797,0.420721218055561,0.521979104210908,0.906025409796464
"ENSG00000162623",0.0616282174948411,4.90532390097968,0.420444258709285,0.522107959197725,0.9060996223056
"ENSG00000104140",-0.214500041229553,0.536737570612111,0.419807405527243,0.522200778180148,0.9060996223056
"ENSG00000158161",-0.0714635580792525,5.51510480538982,0.420218848595387,0.52222714729561,0.9060996223056
"ENSG00000119929",-0.0724715206029439,3.48727628397377,0.419565702137848,0.522313798614976,0.9060996223056
"ENSG00000118579",-0.0593946656941649,6.09240387230252,0.419976806233384,0.522342638590516,0.9060996223056
"ENSG00000184378",-0.117013588056939,0.904612135659684,0.418894120161949,0.522350786182177,0.9060996223056
"ENSG00000118246",0.0676561119556297,5.3219200652536,0.4199530272038,0.522357256748752,0.9060996223056
"ENSG00000186376",-0.0444883929634585,4.56813417881285,0.419749258859093,0.522428984704021,0.906138132270923
"ENSG00000188559",0.0580532851429567,5.92787817687736,0.419709532391366,0.522475289211683,0.906138132270923
"ENSG00000185753",-0.0720722813129582,4.55366547414923,0.419446542225759,0.522575319533817,0.906214587554474
"ENSG00000100104",0.0564028797483153,4.09835112550476,0.419104501051797,0.522695575057161,0.906214587554474
"ENSG00000146267",-0.194381265464408,1.90581219735546,0.417652811991185,0.522715349402721,0.906214587554474
"ENSG00000205002",-0.265190233729587,0.803432550722553,0.418315454371993,0.522718306398621,0.906214587554474
"ENSG00000146872",-0.0518646396621519,4.97146062622994,0.419017194829145,0.522810869078983,0.906214587554474
"ENSG00000239556",-0.156942470279179,0.216233500221594,0.418961269674478,0.522822944819033,0.906214587554474
"ENSG00000229018",-0.122316905208403,-0.26281850906814,0.41948898086178,0.522871323556702,0.906214587554474
"ENSG00000170854",-0.0528139342037804,4.92924727252957,0.418827497556046,0.522902732768993,0.906214587554474
"ENSG00000262102",0.678657311108336,-0.405959286775391,0.419167483228442,0.522990388388022,0.90625601542952
"ENSG00000278666",-0.273376427305735,0.214383589119289,0.418550278962959,0.523061966095214,0.90625601542952
"ENSG00000243749",-0.0769405889213416,4.44424798676204,0.418419992402817,0.523070403913765,0.90625601542952
"ENSG00000226469",-0.209799290215515,0.0997457533772531,0.418394310586698,0.523187091799496,0.906312195713483
"ENSG00000106609",0.0413686278081322,6.68205133853208,0.418227876952951,0.5231986801652,0.906312195713483
"ENSG00000179242",-0.425141861466753,-0.420925085095157,0.418645071278911,0.52340217080765,0.906423772862116
"ENSG00000126581",-0.0466855444138299,6.01472904414052,0.417818571847008,0.52340602014351,0.906423772862116
"ENSG00000163959",0.238103563635716,3.40718017061615,0.417281566875152,0.523439986888397,0.906423772862116
"ENSG00000134056",-0.228263439793829,4.86996444145709,0.417612377273284,0.523496627254248,0.906423772862116
"ENSG00000284901",-0.0577558464566362,3.76674825754129,0.417204654625216,0.523560302675657,0.906423772862116
"ENSG00000275019",-0.484171996055393,0.531356510637052,0.417041123621034,0.523576295468868,0.906423772862116
"ENSG00000196684",0.370333449340457,2.54473835761986,0.416332001979154,0.523598608997184,0.906423772862116
"ENSG00000131748",-0.0582182227420415,5.23065314356661,0.417053485199386,0.5237846172825,0.906654220181955
"ENSG00000182473",-0.0709868290892114,6.94372070060686,0.416950681997236,0.523827614071601,0.906654220181955
"ENSG00000146834",-0.0483094995576971,5.56412792834138,0.416782105702267,0.523920522761216,0.906732040444528
"ENSG00000253882",-0.192706635863643,1.68923023865364,0.415053880287131,0.523994819226645,0.906777637847281
"ENSG00000183579",-0.0737599177170833,5.45608623746213,0.416463530951419,0.524077935843006,0.906838488857817
"ENSG00000070770",-0.0446495574104466,5.45742196706456,0.416175912401689,0.524220239967029,0.906890393363353
"ENSG00000006740",-0.120750057113015,3.68692740197972,0.415772345411005,0.524243295532768,0.906890393363353
"ENSG00000000938",0.289590183238264,3.44113595966488,0.415628079499312,0.524251799494907,0.906890393363353
"ENSG00000236609",-0.116547767213097,2.89107327913459,0.415035314719265,0.524330213614635,0.906943077807222
"ENSG00000037749",0.0501655983909566,5.18013650839428,0.415643277820822,0.524481891430841,0.90704807029003
"ENSG00000237438",0.113323788733237,3.29630932889575,0.415001421570794,0.524533093601339,0.90704807029003
"ENSG00000182173",-0.066267081950621,4.99499077071669,0.415323773495622,0.524635482648715,0.90704807029003
"ENSG00000107371",-0.0548117122334743,3.82276536854971,0.41494465998203,0.52469266941241,0.90704807029003
"ENSG00000104903",-0.195036338734161,2.120095781568,0.413648427297985,0.524739308830612,0.90704807029003
"ENSG00000065491",-0.0546086996616196,4.27782849119444,0.414967320358456,0.524758015042714,0.90704807029003
"ENSG00000237022",-0.463821595195756,4.08643199571529,0.414838382726554,0.524771423059948,0.90704807029003
"ENSG00000138161",0.225184950646806,-0.525926759714152,0.415661421297213,0.524838995264714,0.90704807029003
"ENSG00000127337",-0.106114060850289,3.0949587799464,0.414162891713951,0.52484473173916,0.90704807029003
"ENSG00000239732",-0.321807290844018,-0.263972354275893,0.415413341756437,0.524898800041978,0.90704807029003
"ENSG00000130347",0.112826866289687,3.2912463561205,0.414178888352723,0.524932661812718,0.90704807029003
"ENSG00000144619",-0.0825381115329932,3.50192613522218,0.414177984713906,0.52498430838998,0.90704807029003
"ENSG00000111254",-0.170119000511251,1.9290656895471,0.413009676519332,0.525025247439117,0.90704807029003
"ENSG00000101400",-0.208455383206778,5.05731616072534,0.414462825457151,0.525062409468826,0.90704807029003
"ENSG00000149531",-0.157948432399621,2.38990819949652,0.413075355724731,0.525111113514233,0.907049348526457
"ENSG00000169592",-0.086340555220195,6.2311080634805,0.414136726712797,0.52522627911,0.90716541823447
"ENSG00000226232",-0.144126793485735,4.01827390656885,0.413741963269141,0.525322983066743,0.907249582901843
"ENSG00000244414",0.430040652785777,1.39863630036234,0.412224688753037,0.525416761588688,0.907328680340031
"ENSG00000268533",0.145658733924575,0.0793436515544577,0.41364802279658,0.525486240523849,0.907346591417665
"ENSG00000166391",0.336206135187495,2.06188233988118,0.412103224990501,0.525527591302035,0.907346591417665
"ENSG00000100147",0.0705870044875584,4.15023248343825,0.41330729133626,0.525571073046856,0.907346591417665
"ENSG00000131831",0.112232806695965,4.3177677031898,0.413158888519378,0.525667683268704,0.907397835773641
"ENSG00000164010",0.0591945797811339,4.37134949325846,0.413092328361459,0.525703772451536,0.907397835773641
"ENSG00000102974",-0.0434542303212066,5.63201802042826,0.412865434180957,0.525862401039736,0.907397835773641
"ENSG00000184908",-0.2157706527782,8.22653044215716,0.412775732880911,0.52589469942484,0.907397835773641
"ENSG00000073464",-0.0921723695306631,3.72288173383774,0.412312793900623,0.525970233559038,0.907397835773641
"ENSG00000223345",-0.289666429676018,-0.924277406527931,0.413484723201017,0.525983586528235,0.907397835773641
"ENSG00000253710",-0.0731050699287875,5.70164466420253,0.412464141035251,0.526061916148859,0.907397835773641
"ENSG00000265787",-0.19895900433493,1.40452668683114,0.410922155318753,0.526091925510356,0.907397835773641
"ENSG00000168228",0.0702491478176158,3.13232213639914,0.411691219426242,0.526106089847769,0.907397835773641
"ENSG00000185222",0.0614687218088652,5.38830346723572,0.412345050503346,0.526121477416925,0.907397835773641
"ENSG00000094841",-0.0619259077662522,3.73837219113052,0.412018343301437,0.52612856375961,0.907397835773641
"ENSG00000114030",0.0489968702768327,5.8254145447927,0.412130946906837,0.526226812903309,0.907484521139383
"ENSG00000136450",-0.0520291627842405,7.36212380189423,0.411976750595591,0.526293901480369,0.907517458821488
"ENSG00000167780",0.224121866126468,0.584016650027526,0.411097963265095,0.526375009537466,0.907570070423115
"ENSG00000125037",0.07588911572392,5.56538451510092,0.411745223383445,0.526420395667662,0.907570070423115
"ENSG00000136014",-0.164720349669353,1.59511441336225,0.4100563004772,0.52649328947879,0.907589321071096
"ENSG00000167654",0.156775054302802,-0.206934915036706,0.411958215782747,0.526527547008143,0.907589321071096
"ENSG00000169085",0.27032417058025,1.90092634834763,0.409896767631619,0.526590600775642,0.907612627644803
"ENSG00000126226",-0.0481622199752931,4.92267971440786,0.411293291348442,0.526637055848259,0.907612627644803
"ENSG00000229358",-0.0991469929079579,1.24912272001315,0.409554121673154,0.52681640440573,0.907807567799855
"ENSG00000005020",0.067835121443039,6.05640105869269,0.410747236532729,0.526915035281739,0.907807567799855
"ENSG00000157350",-0.0749042044300141,4.6127677053917,0.410538666427061,0.526996653357556,0.907807567799855
"ENSG00000150471",0.221783302951896,2.25528253760815,0.409158262549705,0.527057387439336,0.907807567799855
"ENSG00000115947",-0.0446381469251942,5.85956205262087,0.410447465105779,0.527066702209837,0.907807567799855
"ENSG00000124784",-0.0699359210692757,3.36164262178157,0.409814097331,0.527115102818477,0.907807567799855
"ENSG00000277897",0.568926029772493,-0.366849417428938,0.410850835416973,0.527115133589001,0.907807567799855
"ENSG00000174236",0.15631993229928,0.32797246541305,0.409997624592413,0.527134202422411,0.907807567799855
"ENSG00000166743",-0.171888666577653,0.844185516639958,0.409093361498228,0.527267883493158,0.907828816303663
"ENSG00000115325",-0.180689037946216,2.57943963987465,0.408866684451695,0.527274340138138,0.907828816303663
"ENSG00000173486",0.0855571534141782,5.86006300292796,0.409732266934712,0.527423992172667,0.907828816303663
"ENSG00000188488",0.211450413912216,7.79519664219496,0.409622877573137,0.527468222907028,0.907828816303663
"ENSG00000160282",0.404949973497606,8.08267530801331,0.409601218611196,0.527478702211172,0.907828816303663
"ENSG00000211445",-0.352316467759809,13.2889283832238,0.409573230493683,0.527492166864291,0.907828816303663
"ENSG00000168488",-0.0635952139521299,6.80455518752777,0.40952562476051,0.52752021739285,0.907828816303663
"ENSG00000143420",-0.0550555658600899,6.74810348385867,0.409463080279791,0.527551812565343,0.907828816303663
"ENSG00000165887",0.374578510723801,2.94645451927421,0.408618119569241,0.527607756096785,0.907828816303663
"ENSG00000134962",0.232137423825484,0.378832375726037,0.408908072906816,0.527626594045453,0.907828816303663
"ENSG00000087088",-0.0955213633046176,4.59479437903049,0.409051553478221,0.527739083814866,0.907939757462057
"ENSG00000131188",-0.261544305256075,-0.373830273436464,0.409443562260417,0.527931348928083,0.908158286417323
"ENSG00000130023",-0.102748197100316,3.48794103314063,0.408140506493189,0.527993557849834,0.908158286417323
"ENSG00000167772",-0.255532468279252,1.5203962033129,0.407060917438966,0.52801017181315,0.908158286417323
"ENSG00000230306",-0.316784401377132,-0.460030462400038,0.408998981156422,0.528200748680491,0.908230658595813
"ENSG00000182054",-0.119617466720971,7.91409432030713,0.408137141403801,0.528212495901769,0.908230658595813
"ENSG00000103152",-0.086330451317769,3.88973506963811,0.407730803268376,0.528298225147266,0.908230658595813
"ENSG00000104643",0.0550481114500811,4.43512156218471,0.407868756647653,0.528321792348274,0.908230658595813
"ENSG00000135298",0.273845139086454,0.75373455981545,0.406905541134838,0.52833950535791,0.908230658595813
"ENSG00000165416",0.0565078333281972,5.55695993580489,0.407768635062672,0.528409500210885,0.908230658595813
"ENSG00000121067",0.0397948500025004,5.51961159464198,0.407746529965941,0.528420663492163,0.908230658595813
"ENSG00000144040",0.14287557267421,5.67675547361798,0.407712140888942,0.528437291635657,0.908230658595813
"ENSG00000172650",0.0932652969924315,3.62514990071757,0.40726920045202,0.528484488773112,0.908230658595813
