"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000139641",0.188312893766395,6.18673177263661,1.16498627627777,0.254152425065168,0.830229862814287,-5.75137956686399
"ENSG00000150593",-0.156955713347653,5.60943992647519,-1.16774530991265,0.253056349539909,0.829859990529446,-5.75148924221313
"ENSG00000174080",-0.168985508100535,6.40547177367982,-1.15671275538239,0.25746013454109,0.833418110973393,-5.75151989500155
"ENSG00000269825",-0.137327765667305,2.86217914247032,-0.691231517776668,0.495284885277765,0.937508627588507,-5.75185252086146
"ENSG00000144199",-0.129133849296743,2.85328876808719,-0.711967249742593,0.482554875564499,0.936067641181857,-5.75193908823506
"ENSG00000145715",-0.0933996359829778,5.44001870251404,-1.16683415915491,0.253417935368588,0.830053705057988,-5.75199617898149
"ENSG00000104497",0.082596309318284,3.0130666974993,0.719228863804172,0.478141607595053,0.934997902356858,-5.752108758095
"ENSG00000076344",0.107834984587568,2.20789173664629,0.358779936504371,0.722533041864621,0.985379018700274,-5.75212513088281
"ENSG00000173928",0.0380959683024465,2.16470837942891,0.33258251824985,0.742002216421044,0.98682441192547,-5.75222013904853
"ENSG00000187775",0.0228040046374365,1.77185695154852,0.0762823636837594,0.93975346418392,0.997424981111037,-5.75226734081597
"ENSG00000117525",-0.361274033462917,3.71104044804369,-0.979205006055519,0.336118782443532,0.879693010121987,-5.75230223135511
"ENSG00000088256",0.0963529938415571,6.26446102120947,1.16188055015157,0.255390399303539,0.831844271655051,-5.7523111741905
"ENSG00000120647",0.0550620945916932,2.3678182187336,0.470420443164748,0.641809580620628,0.973089030578119,-5.75241575150859
"ENSG00000180061",-0.0585127764246093,1.83713879888061,-0.122074521985019,0.903738541431286,0.997424981111037,-5.75250387471635
"ENSG00000167566",-0.149330763182817,4.63514448027179,-1.12475640147436,0.270532050432058,0.839302163169316,-5.75258370814821
"ENSG00000186889",-0.0623116529228321,2.14660184366915,-0.374969649053369,0.710594508156687,0.982935313658077,-5.75270084311995
"ENSG00000110583",0.113810560625689,5.15982359716357,1.15587243335609,0.257797847368928,0.833767653246939,-5.75278274940902
"ENSG00000104903",0.0350266112113924,1.88138959602115,0.118715747389256,0.906374038560975,0.997424981111037,-5.75291824971233
"ENSG00000237438",0.126727650808262,3.14876682617122,0.793314696820162,0.434468921556816,0.925440033264046,-5.75295705178445
"ENSG00000168970",-0.183017966593358,4.88163357723558,-1.14749226542874,0.261183470869418,0.836863670242015,-5.75296239425829
"ENSG00000129646",0.0863162617742368,2.32730370705864,0.401415617528375,0.691254368995377,0.980291191234566,-5.75335446964427
"ENSG00000088038",-0.138085931132488,4.67267917325154,-1.12744189088538,0.269415365650327,0.839302163169316,-5.75337647170416
"ENSG00000147044",0.112096752299785,5.2564417532328,1.15895250801781,0.256561594948202,0.832647386659591,-5.7534720179028
"ENSG00000163170",0.164881158363648,3.77850030701934,0.949428678842495,0.350772890617435,0.886292126882154,-5.75362540050729
"ENSG00000131400",0.542514444696982,6.8757417000482,1.15220208165132,0.259276709782618,0.834584146161546,-5.7536287977779
"ENSG00000055070",0.0633365983233419,6.54260189475265,1.15409734657146,0.258512294363745,0.834460048657855,-5.75364221190628
"ENSG00000073969",0.0933697227726088,4.35422985027079,1.07928932358929,0.289948278112586,0.848400415811097,-5.75376069916887
"ENSG00000276262",0.0933697227726088,4.35422985027079,1.07928932358929,0.289948278112586,0.848400415811097,-5.75376069916887
"ENSG00000198053",-0.159720587707643,6.11125933770916,-1.16112009393679,0.25569419841493,0.831977516046099,-5.75404199351687
"ENSG00000198888",-0.175980523574197,13.4461081433077,-0.564847090350611,0.576812693558692,0.95942107522484,-5.7540449162901
"ENSG00000174332",-0.249037610043573,2.82561617459325,-0.699147156168396,0.490403100037536,0.937108855720875,-5.75419483610409
"ENSG00000206418",0.0895806509537672,5.39879827167753,1.16196501156393,0.255356673671873,0.831844271655051,-5.75423798291247
"ENSG00000132388",0.103346457935177,5.71093876028045,1.16591250237582,0.253784076807756,0.830168670941999,-5.7543193621999
"ENSG00000231631",-0.0803253367123388,1.91961424436266,-0.166938639670533,0.868654703481539,0.99534228656928,-5.75433650822594
"ENSG00000188833",0.180103639193943,2.54565584642862,0.509099583439748,0.614792742000602,0.970153822705006,-5.75434174045417
"ENSG00000188295",0.00538984626306589,1.85472623714818,0.0453428906781315,0.964165663603847,0.998421159496334,-5.75468220545268
"ENSG00000174788",-0.0570578784126064,1.92834487751461,-0.176945993789434,0.860863412585717,0.99404727916827,-5.75484628943278
"ENSG00000188321",-0.196617316713519,3.58698038029695,-0.961844060725958,0.344611518726431,0.883099732811587,-5.75500088848547
"ENSG00000132334",-0.324949398562491,3.536584382625,-0.925079364450417,0.363069556899815,0.892758314396167,-5.75524068976294
"ENSG00000121350",0.134863874833439,5.18411127314186,1.15362953057496,0.258700824662981,0.834460048657855,-5.75536414638738
"ENSG00000156345",-0.104996487942805,4.20376746847941,-1.07422759003927,0.292169697763966,0.850141700339836,-5.75561180248203
"ENSG00000125375",-0.141812839069379,4.020079232727,-1.03691329412554,0.308918141247398,0.865023267675491,-5.75561675988377
"ENSG00000225989",-0.0596666775494702,1.94526570593053,-0.0414612487104144,0.967231405108135,0.998421159496334,-5.7556628052835
"ENSG00000225859",0.439400746193872,3.59906984634363,0.862530534797472,0.395946078450598,0.903354741826857,-5.75584155334739
"ENSG00000128045",0.190955163787945,3.89593100895604,0.974668012300798,0.338324377943225,0.881622394903169,-5.75588581420775
"ENSG00000074966",0.0250301799205793,1.95019995507677,0.136267377993613,0.892614690037794,0.996916062401612,-5.75589244357747
"ENSG00000182224",0.144862334235427,5.54161205449516,1.16336556668945,0.254797905338386,0.83077296342314,-5.75616895074276
"ENSG00000169507",0.346165328299568,4.0706246182452,0.998794256894924,0.326708125405735,0.875687088887212,-5.75627953949709
"ENSG00000234062",-0.0403297230874822,2.00741978580946,-0.281568170208967,0.780408323426404,0.988665423453454,-5.75629936563432
"ENSG00000139537",-0.00655217927125014,1.86740974654522,-0.0458742178271231,0.963746061044531,0.998405030837536,-5.7564236157495
"ENSG00000135245",-0.00735833882559665,1.8607034811538,-0.0656282608640368,0.948154363874633,0.997424981111037,-5.75652519671988
"ENSG00000112031",-0.117692497767576,5.23701820384616,-1.15823968161416,0.256847315499519,0.832717226712054,-5.75658244774216
"ENSG00000101638",-0.0209882639213029,1.8348599785133,-0.0827870843599149,0.934627822119074,0.997424981111037,-5.75664689447994
"ENSG00000222019",-0.189744927302913,2.79582902966932,-0.686068301111133,0.498483894631076,0.938833675069045,-5.75667630146802
"ENSG00000128191",0.108895828071466,5.31706990612377,1.1584472869719,0.256764077463782,0.832717226712054,-5.75674080106619
"ENSG00000167552",-0.325516090842527,5.36928489046476,-1.16195905935939,0.255359050293442,0.831844271655051,-5.75688821900467
"ENSG00000277005",0.0235161557336893,1.95984374898624,0.148898441483959,0.88273357259109,0.99682356513192,-5.75696423121959
"ENSG00000197191",-0.0147623717692834,1.79837782539675,-0.0396572647519325,0.968656378272454,0.998429186762093,-5.75702330714392
"ENSG00000282017",0.260122499945407,12.1605864384024,0.755315439986693,0.456558747647065,0.928187633026672,-5.75705847625401
"ENSG00000139625",0.188945006443636,4.48410582385372,1.07426115157948,0.292154929110585,0.850141700339836,-5.75718579425639
"ENSG00000067191",0.0256130950028432,1.91748605360149,0.0907036094627754,0.928393575646206,0.997424981111037,-5.75771286966022
"ENSG00000183444",-0.00970779751797654,1.82831520999573,-0.0510969975710516,0.959622082631099,0.998024537131448,-5.75802684767913
"ENSG00000170743",0.0535731931319293,2.00043548475216,0.215916567014286,0.830665768667939,0.991798863041424,-5.75831413006636
"ENSG00000104419",-0.261694646995637,9.23323617447033,-0.990795179643141,0.330528834145042,0.87763342630246,-5.75839841456743
"ENSG00000129654",0.0547225511642374,1.94535827122369,0.122842640358066,0.903135985621349,0.997424981111037,-5.75855948074145
"ENSG00000158014",0.918857147774171,4.93989093125983,1.07631077944208,0.291254000183759,0.849795815999751,-5.75860987430472
"ENSG00000173744",0.0873918922274075,5.98425533511315,1.16048803876588,0.255946903565639,0.831983690629767,-5.75874647671788
"ENSG00000148344",0.0141949818454536,1.86591323488001,0.0413363602920963,0.967330051396639,0.998421159496334,-5.75874854225942
"ENSG00000204764",0.0348685145104545,1.98941922196937,0.165061805824809,0.870117450952493,0.995594484771546,-5.75877610988129
"ENSG00000032444",0.0985062082773596,6.17225862515853,1.1579935068272,0.256946043331051,0.832894519272113,-5.75891908536879
"ENSG00000281039",0.0878819822926787,2.1920571255193,0.33029016452122,0.743714375736454,0.986894220877386,-5.75892646715155
"ENSG00000159685",-0.0523695935192458,2.29522348839353,-0.472354740756565,0.640446116948005,0.972964960904015,-5.75898900189301
"ENSG00000101353",-0.0522010425185913,1.96433817055148,-0.244216913986939,0.808897853625626,0.99044305540392,-5.75901227009987
"ENSG00000161405",0.237506505482614,2.49446684853554,0.443391450029763,0.660993728801487,0.977594393505982,-5.75931018190312
"ENSG00000136897",0.110070734301003,4.69922988116942,1.1151886809925,0.27453773542327,0.840935540150705,-5.75932124614217
"ENSG00000274005",-0.190556851134473,3.17380896500661,-0.786854249181029,0.43817792305937,0.926636025589847,-5.75936210360906
"ENSG00000274626",-0.190556851134473,3.17380896500661,-0.786854249181029,0.43817792305937,0.926636025589847,-5.75936210360906
"ENSG00000275323",-0.190556851134473,3.17380896500661,-0.786854249181029,0.43817792305937,0.926636025589847,-5.75936210360906
"ENSG00000277079",-0.190556851134473,3.17380896500661,-0.786854249181029,0.43817792305937,0.926636025589847,-5.75936210360906
"ENSG00000277359",-0.190556851134473,3.17380896500661,-0.786854249181029,0.43817792305937,0.926636025589847,-5.75936210360906
"ENSG00000278081",-0.190556851134473,3.17380896500661,-0.786854249181029,0.43817792305937,0.926636025589847,-5.75936210360906
"ENSG00000134070",-0.108403446976993,2.24824799317602,-0.441316053222431,0.662476754476086,0.978198775267119,-5.75946025558818
"ENSG00000144837",0.213406193168806,3.73938378725552,0.920067786155055,0.365635417835361,0.893317291652691,-5.75953649828184
"ENSG00000104299",0.0669495848937734,3.90091133082049,0.977071580523627,0.337154697527292,0.879817502709773,-5.75979557678026
"ENSG00000179476",-0.060037066215102,2.65824248538809,-0.60199478598874,0.552169151213333,0.954129171300472,-5.75984903076121
"ENSG00000166446",0.148716619261884,4.20854864188023,1.04184046191708,0.306668914767552,0.862486618266352,-5.76067163094069
"ENSG00000097046",0.0537930119545902,2.01572644633089,0.172517257643981,0.864309719510326,0.994639642142766,-5.7609485487988
"ENSG00000167861",-0.151436693887897,4.191008307568,-1.06235348041968,0.29742812865721,0.854812057908281,-5.76098115480383
"ENSG00000142867",0.125741864440161,3.69627897790411,0.938669421620263,0.356171677032434,0.889216839225925,-5.76099672858641
"ENSG00000197706",-0.0467284721530536,2.03028172537677,-0.265810844897438,0.79239176415521,0.98925414530276,-5.76101273048132
"ENSG00000172890",-0.119693329122128,6.08130258555831,-1.15558243877686,0.257914467110328,0.833767653246939,-5.76104093519504
"ENSG00000085788",-0.0979812356498503,5.66297726611119,-1.15955083486147,0.256321948940745,0.832344824542682,-5.76105173083516
"ENSG00000113368",-0.0498918131832657,1.95086147550509,-0.151244879658385,0.880900055134074,0.996578203406095,-5.76106106509655
"ENSG00000120217",0.109183994958108,2.31909493404732,0.374207599154434,0.711154805038585,0.982935313658077,-5.76112343902655
"ENSG00000105784",-0.161914433236686,2.3401583419096,-0.492089765348902,0.626608995170833,0.971543090012802,-5.76135601614507
"ENSG00000056277",0.0145499839088272,1.89789182533877,0.09915244886584,0.921745259180231,0.997424981111037,-5.76146294776972
"ENSG00000106006",-0.110459929134857,2.51250364184292,-0.541654391797029,0.592471621675618,0.964136549135842,-5.76151675868018
"ENSG00000186432",0.0746037081452154,6.12843644868903,1.15557409773954,0.257917821984552,0.833767653246939,-5.76162367799598
"ENSG00000128573",-0.124593001488687,1.95901727096052,-0.280335155400672,0.781344089461038,0.988733442194491,-5.7618239128151
"ENSG00000104549",-0.131830166053143,3.86838908763902,-0.992565928527597,0.329680425837715,0.876590479475127,-5.76191236676028
"ENSG00000168282",0.12346028565618,4.4653737993206,1.08032442516656,0.289495490179528,0.847993992376867,-5.76207204563149
"ENSG00000142235",0.162272635347265,2.26039141744864,0.396558534755173,0.694790952628481,0.980291191234566,-5.76212126864128
"ENSG00000170876",0.120244875366357,6.0068334121018,1.15732694617471,0.257213505555427,0.833249692691008,-5.76216507387263
"ENSG00000166377",-0.0703243520843827,4.86314051699666,-1.1348730826818,0.266342734559687,0.838071123670257,-5.76250183307269
"ENSG00000198851",-0.192599629205764,2.17385713629888,-0.289154274232644,0.774658476782441,0.988665423453454,-5.76263012066298
"ENSG00000100365",0.0393202429599121,1.9305403770513,0.0924753356017855,0.926998966084465,0.997424981111037,-5.7628572627007
"ENSG00000188706",0.268739994648154,6.31504807568009,1.1532817986358,0.258841026144941,0.834460048657855,-5.76287491605777
"ENSG00000100564",0.170458183203683,4.81726363354036,1.12083369974457,0.272169209999757,0.83975339632902,-5.76294749897674
"ENSG00000188738",-0.174371949690723,3.35650468954927,-0.862553138607681,0.395933863856275,0.903354741826857,-5.7631842487249
"ENSG00000196976",-0.0713837716750676,2.54522654009709,-0.57703798767309,0.568665182633173,0.956494171195456,-5.76331448764141
"ENSG00000139263",0.137223464482872,4.54419235560099,1.08565012411404,0.287173802049429,0.845646803263275,-5.76344435811758
"ENSG00000067829",-0.153263259650355,5.9323069104216,-1.15506679309676,0.258121926622471,0.834050043508352,-5.76349144587223
"ENSG00000171056",0.0970267329934201,2.40810943545104,0.420820021623734,0.677196995586998,0.978522560766616,-5.76366861149596
"ENSG00000211668",0.414447375864383,2.50971221271121,0.344441340101768,0.733166555540719,0.985430849102589,-5.76367628933026
"ENSG00000125249",-0.144301048050979,5.3768108155394,-1.15578046537815,0.257834827608273,0.833767653246939,-5.76375842191225
"ENSG00000220848",-0.0207490571914905,1.88792190025854,-0.13004496721955,0.897488985319382,0.997424981111037,-5.76380018626587
"ENSG00000176293",-0.115655744149078,3.26389358340522,-0.82217937664829,0.418132801023684,0.91702845316051,-5.76382100782029
"ENSG00000284526",0.199414853940424,4.53056616385563,1.09351315767421,0.283770297671633,0.843240116164087,-5.76387055070122
"ENSG00000163016",0.00369565563867541,1.84451103772019,0.0228280450403844,0.981954287009226,0.999198039757691,-5.76400648952701
"ENSG00000148057",-0.397983064817391,4.47681555009878,-1.10844221299431,0.27738785784235,0.841726725811068,-5.76406573854304
"ENSG00000168412",0.439424984240568,3.19913396428954,0.704104766850131,0.487359574177308,0.937108855720875,-5.76412111097634
"ENSG00000181027",0.0755210430617566,4.12662385074939,1.02464854052015,0.314566851869304,0.866272721481348,-5.76414218299823
"ENSG00000205583",-0.0954217420394406,2.90023615161965,-0.672233700446185,0.507112406936799,0.94137860182485,-5.76420437454152
"ENSG00000185339",0.418431992830338,7.42698367280318,1.12202689465542,0.271670467876433,0.83975339632902,-5.76454194133455
"ENSG00000144554",-0.0787079108506679,2.17036173461089,-0.348593565370838,0.730081584780105,0.985379018700274,-5.76459390365044
"ENSG00000230445",-0.00914855855057266,1.8702644709162,-0.0389027494322412,0.969252404155531,0.998613763937454,-5.76474724037084
"ENSG00000185862",0.35114272178476,3.04863011635417,0.638994892936603,0.528177556255169,0.949020400085337,-5.76481218406829
"ENSG00000134602",0.147020654622989,2.75346583566201,0.582262022358044,0.565191674604093,0.955697999390685,-5.76513400654316
